"","road","home","lineopen","line","linehow","linedokter","linebihl","linemidweek","linekeep","lineatom","lineargh","linecong","linebillings","lineharville","linecather","linepiratings","linepimean","linepibias","linefei","linerwp","linemassey","lineclean","linebmc","linedonchess","linepugh","linedwig","linefpi","linetalis","lineround","neutral","linesag","linesagr","linesagpred","linesaggm","linepfz","linemoore","lineelo","lineborn","linefox","linelaz","linepig","linekam","linel2hf","linepayne","linepaynep","linepaynewl","lineash","linesuper","linecovers","linekerns","lineteamrank","linel2","linelog","linecons","lineloud","linecurry","linedunk","linewayward","linem2","linemarsee","linebillings2","lineavg","linestd","linemedian","phcover","phwin","lineca"
"1","Texas A&M","Alabama",24,24,26.5,24.03,NA,24,43.46,NA,18,22.86,13.608,24.91,30,25,23.6,25.3,22.7,14.36,21.89,16,24.92419,22.5,30.05,34,27.647872094,20.11,23,0,20.87,26.3,19.07,17.01,28.71,21.88,21.542143131,30.55,25,14.4,23,26.9828,NA,22.63,33.63,16.7,NA,NA,NA,27.65,26.8,NA,NA,17.3495,23,23.47,31.837,24.57,NA,NA,NA,24.055848959,5.8640308254,23.6,0.5009514396,0.9216932319,24
"2","Oregon","Arizona",-11.5,-13,-19.5,-11.76,NA,-13,-14.97,NA,-13,-18.73,-7.581,-13.22,-10,-13.9,-13.3,-13.4,-13.3,-6.61,-10.46,-13,-7.235536,-11.9,-12.47,-18,-10.86940847,-7.97,-18,0,-12.28,-14.15,-11.9,-11.78,-6.49,-9.4,-11.55592188,-14.65,-14,-12.99,-14,-10.1747,NA,-10.78,-14.84,-8.61,NA,NA,NA,1.25,-16.2,NA,NA,-15.7955,-14,-11.63,-10.318,-10.67,NA,NA,NA,-12.09628061,3.7310246167,-12.28,0.5156872716,0.2299512224,-13
"3","Washington","Arizona St.",-13,-14,-8.5,-9.81,NA,-14,-22.89,NA,-12,-2.02,-5.75,-8.37,-4,-4.6,-5.9,-5.3,-12.1,-4.85,-2.78,10,-10.71544,-6.9,-13.29,-16,-9.493854009,2.42,-14,0,-8.28,-9.62,-8.48,-7.36,-20.28,-7.12,-19.78236234,-7.45,-1,7.11,-8,-6.1165,NA,-14.8,-14,-15.24,NA,NA,NA,-19.35,-11.6,NA,NA,-19.2185,-18,-3.3,-8.581,-5.53,NA,NA,NA,-8.717387357,6.7795386017,-8.37,0.5883251228,0.3073660152,-13.5
"4","James Madison","Arkansas St.",-10.5,-11,2,-9.14,NA,-11.5,-15.62,NA,-7,-7.15,-6.351,-13.83,-18,-7.6,-8.1,-11.4,-8.4,-9.93,-6.65,-20,-5.546487,-13,-11.07,-21,-2.61494073,-19.15,-16,0,-8.08,-8.78,-8.52,-8.18,-9.07,-16.98,-12.97654047,-14.35,-6,-8.55,-17,-4.4942,NA,-14.25,-14.03,-14.37,NA,NA,NA,-9.35,-10.4,NA,NA,-17.346,-21,-16.57,NA,-4.74,NA,NA,NA,-10.94259924,5.0911499068,-9.64,0.5009855136,0.2565433239,-11
"5","Fresno St.","Boise St.",7,7.5,13,5.69,NA,7.5,11.72,NA,8,10.89,4.418,8.99,11,4.9,4.8,5.1,4.8,8.77,8.72,3.5,5.588569,3.8,8.78,6,8.4607319603,6.89,11,0,10.78,12.24,10.56,10.17,16.07,7.23,1.847075052,10.75,10,10.83,6,7.6125,NA,9.74,4.71,12.45,NA,NA,NA,5.55,4.7,NA,NA,12.7435,5,9.84,9.87,9.7,NA,NA,NA,8.3304738608,3.1475488328,8.77,0.5144715026,0.6959528083,7.5
"6","Clemson","Boston College",-21,-20,-27.5,-20.89,NA,-20.5,-28.24,NA,-20,-16,-14.699,-20.34,20,-18,-16.6,-19.3,-25.3,-11.76,-18.13,-11,-15.70837,-24.5,-27.42,-34,-23.0176971,-27.64,-27,0,-20.98,-21.2,-23.93,-22.01,-21.19,-18.76,-21.71279937,-21.95,-16,-11.76,-19,-23.8736,NA,-20.85,-20.74,-20.91,NA,NA,NA,-21.1,-21.4,NA,NA,-29.547,-28,-21.3,-21.834,-21.66,NA,NA,NA,-20.20354573,7.8767434674,-21.1,0.4966167088,0.1278818884,-20
"7","Buffalo","Bowling Green",2,-2,-5.5,-2.13,NA,-2,-5.29,NA,2,7.08,-0.851,-3.55,-6,3.4,-0.01,0.4,-10.2,-1.36,-6.75,5.5,-4.81566,-0.4,-4.72,-9,-5.22534669,1.95,2,0,-7,-7.33,-7.54,-7.4,-4.11,-6.42,0.229082082,-4.25,-7,-6.88,-3,-4.6609,NA,3.01,1.79,3.66,NA,NA,NA,-5.75,-0.8,NA,NA,0.343,-5,-6.16,-8.616,-10.93,NA,NA,NA,-3.078530805,4.4256128719,-4.25,0.4813798741,0.4261747434,-2
"8","SMU","Central Florida",3,2.5,8,6.99,NA,2.5,-0.55,NA,8,6.68,4.378,3.96,10,4.9,6.3,5.4,1.1,2.18,2.87,2,3.774093,3.5,NA,14,6.3163669142,2.98,1,0,6.35,7.93,4.66,5.99,6.61,8.25,-1.512976888,6.75,4,4.03,7,0.2726,NA,3.81,0.7,5.47,NA,NA,NA,4.45,2.3,NA,NA,5.635,1,12.12,1.273,4.31,NA,NA,NA,4.8613353101,3.1929163781,4.555,0.541072583,0.6175621108,2.5
"9","Ball St.","Central Mich.",9,7.5,4,11.36,NA,7.5,4.54,NA,6,10.32,4.772,8.02,15,8.9,9.8,11.3,7,9.16,5.67,8.5,9.851142,7.4,9.34,12,9.3965660386,17.02,9,0,6.28,5.07,8.95,6.78,4.19,2.34,7.0865632173,5.45,13,5.34,7,7.6276,NA,1.19,13,-5.17,NA,NA,NA,12.75,11.4,NA,NA,6.51,7,5.11,4.009,7.51,NA,NA,NA,7.7621597966,3.9073012076,7.51,0.5045459991,0.6819050157,7.5
"10","South Florida","Cincinnati",27,27.5,33.5,23.43,NA,28,41.38,NA,27,25.96,24.441,31.34,30,23.6,24.4,26.2,27.1,19.4,25.01,31,22.83265,24,33.23,31,29.157177553,32.71,30,0,28.15,32.84,27.61,25.23,31.81,27.69,26.78247796,41.35,35,22.73,30,32.5003,NA,25.31,31.41,22.03,NA,NA,NA,28.05,25.7,NA,NA,36.5855,29,38.75,35.057,28.21,NA,NA,NA,29.057816407,5.0601306153,28.15,0.5267339393,0.9588737169,27.5
"11","Missouri","Florida",10,11,7.5,11.42,NA,11,-2.27,NA,7,4.96,9.776,5.52,9,6,7,7,3,3.27,8.33,7.5,5.56977,10.6,5.47,5,7.6374588643,2.09,12,0,8.24,9.21,6.77,9.24,0.99,4.46,3.513272438,7.85,8,11.76,12,9.3626,NA,8.74,6.06,10.18,NA,NA,NA,3.5,7.4,NA,NA,8.813,-3,12.58,5.691,6.27,NA,NA,NA,7.0698395652,3.1306737074,7.4,0.4318278688,0.66832132,10
"12","Connecticut","Florida Intl.",-4,-5.5,-0.5,-9.04,NA,-5.5,-14.06,NA,-4,-13.89,1.573,-6.68,-18,-13.8,-12.1,-13.2,-6.7,-10.55,-2.96,2.5,-5.079087,-2,-15.24,-23,-2.824722629,-13.82,-11,0,-6.69,-9.4,-7.17,-2.93,1.35,-6.33,-5.095307511,-16.45,-8,-1.35,-9,-5.0323,NA,-3.89,-17.43,3.4,NA,NA,NA,-7.55,-11.1,NA,NA,0.294,-4,-10.85,-10.171,-4.39,NA,NA,NA,-7.724544585,6.0596386461,-7.17,0.462239647,0.3252601711,-5.5
"13","Auburn","Georgia",29,29.5,25.5,27.21,NA,29.5,26.88,NA,17,22.12,17.069,23.86,30,26.5,26.5,29,22.2,16.75,22.03,20.5,25.83166,25.5,23.07,29,23.312398951,27.48,14,0,17.8,20.65,16.19,17.11,33.23,23.86,25.980219293,21.35,28,15.48,23,29.7014,NA,19.96,28.45,15.38,NA,NA,NA,27.55,26.6,NA,NA,18.683,13,32.9,28.506,18.92,NA,NA,NA,23.50264368,5.0238866753,23.86,0.3981004009,0.9202066712,28.5
"14","Georgia Southern","Georgia St.",2,2.5,-4,1.9,NA,2.5,-3.72,NA,-6,15.52,6.194,-2.83,12,7.1,6.6,8.3,-1,2.49,2.52,13,-0.6480568,4.5,-2.1,-9,0.7025155005,9.17,-11,0,-1.98,-2.88,-2.86,-0.01,-8.38,-6.79,-0.724631423,4.05,6,6.95,6,2.15,NA,-10.85,-13.2,-9.59,NA,NA,NA,5.45,-1.2,NA,NA,-4.767,-14,2.57,6.168,1.49,NA,NA,NA,0.6331355181,6.7326102987,0.7025155005,0.4685414476,0.514596076,2.5
"15","Duke","Georgia Tech",-3.5,-3.5,-3.5,-1.27,NA,-3.5,-9.64,NA,-5,0.41,0.647,-3.51,7,2.9,0.4,3.2,-6.5,-4.65,-0.28,7.5,-3.95424,-1,-7.46,-14,-3.489076228,4.8,-8,0,-4.03,-5.24,-5.4,-1.47,-12.64,-1.2,-10.27764795,-1.65,4,10.17,2,-4.1848,NA,-8.85,-15.53,-5.26,NA,NA,NA,-14.55,-4.5,NA,NA,-7.539,-19,3.34,1.504,-3.08,NA,NA,NA,-3.018227074,5.8815321143,-3.5,0.5082053466,0.4294918208,-3.5
"16","Iowa","Illinois",4.5,3.5,0.5,3.2,NA,3.5,22.52,NA,3,-5.46,-0.649,4.69,-3,-1.1,0.7,-0.6,-3.1,1.76,0.98,-1,4.044601,-0.8,11.34,12,3.4975528504,7.68,9,0,2.05,3.87,3.05,-1.51,21.88,2.77,8.20643074,16.15,6,-2.23,4,0.4063,NA,10.27,15.23,7.59,NA,NA,NA,7.55,4.8,NA,NA,8.904,7,3.38,12.442,-1.5,NA,NA,NA,4.7095787114,6.3956309099,3.38,0.5204759671,0.6080525392,3.5
"17","Michigan","Indiana",-21,-22.5,-16.5,-18.36,NA,-22.5,-18.15,NA,-16,-32.16,-10.542,-19.99,-29,-22.1,-21.8,-24.7,-26.9,-12.04,-16.37,-22,-16.16779,-16,-20.03,-24,-20.73197605,-27.51,-13,0,-19.27,-26.4,-14.9,-14.77,-13.82,-18.67,-20.16027879,-28.95,-23,-11.31,-24,-21.7019,NA,-13.85,-19.51,-10.82,NA,NA,NA,-16.95,-22.3,NA,NA,-18.613,-25,-26.19,-27.533,-11.9,NA,NA,NA,-19.73651035,5.5164011841,-19.51,0.5471392029,0.1209482938,-22.5
"18","Kansas St.","Iowa St.",-1,-1.5,0.01,0.01,NA,-2,3.82,NA,-0.25,-3.21,-0.01,0.76,1,-0.7,0.3,-0.4,-1.9,-3.68,2.91,3,1.04824,3.1,-1.78,-4,1.8066594282,-2.22,-7,0,-0.97,-3.65,1.16,1.5,3.36,-0.54,2.94712999,-3.05,4,6.96,-6,5.1251,NA,-2.85,-2.28,-3.15,NA,NA,NA,-0.55,-2,NA,NA,-2.0475,-4,-5.84,-0.463,4.7,NA,NA,NA,-0.255706293,3.118460374,-0.4,0.5216804086,0.4937185768,-1.5
"19","TCU","Kansas",-5,-7,-0.5,-8.38,NA,-6.5,-15.55,NA,4,-7.15,3.668,-4.62,-6,-9,-9.2,-10.6,-12.9,3.05,-5.66,-2.5,-6.159188,-7,-4.57,-2,-6.42762061,-1.92,7,0,-6.57,-7.88,-4.94,-7.34,5.44,-6.67,0.986807813,-8.65,-4,-10.22,-6,-8.5936,NA,5.03,0.92,7.25,NA,NA,NA,-2.15,-7.1,NA,NA,-0.161,-2,-1.35,-5.278,-8.38,NA,NA,NA,-4.141269786,5.3629025972,-5.66,0.548830398,0.4027338788,-7
"20","South Carolina","Kentucky",10,5.5,14.5,10.13,NA,6,14.11,NA,11,7.72,9.007,10.43,11,6.8,8.2,8,9.6,12.79,8.53,11.5,9.074393,7.4,11.83,13,9.8111291009,7.28,15,0,11.29,11.62,12.18,11.74,20.74,11.26,11.339639333,9.35,10,9.08,10,12.2879,NA,12.85,14.14,12.15,NA,NA,NA,18.8,8.5,NA,NA,17.003,6,9.05,8.113,9.96,NA,NA,NA,11.120140964,2.9848565772,11,0.5970709825,0.7535852522,7
"21","Tennessee","LSU",-3.5,-2.5,6.5,-4.68,NA,-3,10.13,NA,1,-7.26,-0.858,-1.65,-6,0.8,-0.01,-0.4,1.5,1.04,1.5,-4,-1.241959,-1.8,1.35,2,2.8698471662,-5.06,1,0,2.34,1.94,2.38,3.25,3.55,-3.03,4.330544858,-2.75,-1,4.79,1,-3.0224,NA,0.29,0.58,0.15,NA,NA,NA,-1.5,-1.3,NA,NA,1.4875,-2,-2.97,-1.531,6.75,NA,NA,NA,0.2877798378,3.43365086,0.58,0.5483830856,0.5070417174,-2
"22","UTEP","Louisiana Tech",0,3,2.5,7.35,NA,3,9.1,NA,3,-5.9,-2.139,3.72,1,-3.2,-1.7,-4.5,5.3,-0.81,6.08,-3.5,1.123481,2.8,7.06,6,11.344536835,3.81,8,0,5.53,4.25,8.38,5.85,-3.53,0.14,7.098812709,-0.95,1,10.9,-2,3.6015,NA,3.52,12.12,-1.12,NA,NA,NA,-4.8,3.5,NA,NA,3.031,-1,-7.59,-7.812,8.66,NA,NA,NA,2.4701937336,5.1402328583,3.031,0.4909087614,0.5586357277,3
"23","Coastal Carolina","Louisiana-Monroe",-14,-13,-21.5,-11.72,NA,-13.5,-11.86,NA,-12,-7.64,-15.266,-12.06,-8,-10.3,-11.4,-12.8,-17.5,-6.51,-8.82,-19.5,-10.86139,-13.4,-12.93,-16,-7.361940847,-10.15,-7,0,-13.32,-13.38,-14.12,-15.15,-9.82,-13.26,-2.89812829,-10.15,-10,-10.93,-13,-18.6798,NA,-9.25,-0.92,-13.73,NA,NA,NA,-11,-12.2,NA,NA,-16.422,-17,-15.6,-12.623,-13.44,NA,NA,NA,-11.96447114,3.9864177505,-12.06,0.5179404085,0.2332208457,-13
"24","Purdue","Maryland",3.5,3,4.5,4.65,NA,3,0.69,NA,5,5.46,1.53,1.65,1,-0.4,0.6,1.2,0.01,1.97,0.6,0.5,8.807563,0.2,2.32,-3,6.4008107668,-1.94,5,0,2.68,4.54,1.61,1.06,-3.05,7.58,5.307895493,-0.45,1,-3.85,2,-1.7135,NA,5.31,0.36,7.97,NA,NA,NA,9,2.7,NA,NA,6.6815,3,4.9,2.361,3.92,NA,NA,NA,2.4803550991,3.1847639652,1.97,0.4909457044,0.5606486804,3
"25","Liberty","Massachusetts",-25,-24,-28,-21.93,NA,-24.5,-26.67,NA,-19,-17.13,-19.081,-28.58,-30,-23,-24,-27.2,-30.8,-12.59,-24.89,-18,-23.60379,-21,-32.4,-38,-23.53639044,-31.94,-27,0,-25.76,-26.18,-28.81,-27.18,-16.98,-23.9,-25.59160475,-29.95,-28,-19.96,-27,-29.2458,NA,-23.42,-29.42,-20.2,NA,NA,NA,-21.8,-26.2,NA,NA,-23.877,-23,-41.37,-32.963,-26.47,NA,NA,NA,-25.64252524,5.5127036511,-26.18,0.4719386544,0.0641850821,-24
"26","Houston","Memphis",3,2.5,11,3.41,NA,2.5,2.04,NA,8,-3.74,4.634,2.98,-2,-1,0.4,-1.4,2.8,1.02,2.6,-5.5,7.872291,2.6,4.29,2,5.4001659045,-1.21,9,0,3.45,5.2,1.93,1.79,9.69,5.83,3.535018714,2.25,2,-0.88,6,1.849,NA,8.05,2.96,10.8,NA,NA,NA,3.85,1.8,NA,NA,9.3905,7,7.29,6.14,6.42,NA,NA,NA,3.5939761772,3.809465583,2.98,0.5189769587,0.5868025752,2.5
"27","North Carolina","Miami (Fla.)",3.5,3.5,-4,3.69,NA,3.5,-4.59,NA,-0.25,-2.09,-5.259,-0.35,4,6.1,4.6,5.8,-3,-3.39,0.58,4,2.757339,1.5,0.01,3,6.1022270301,0.2,-3,0,2.38,1.41,3.57,3.19,9.37,0.69,-1.556766005,-3.05,2,5.52,5,-0.6523,NA,-1.08,6.99,-5.42,NA,NA,NA,-1.2,3.2,NA,NA,-5.2815,-4,-1.91,-9.813,-0.67,NA,NA,NA,0.6769069773,4.0325998043,0.58,0.4512130983,0.5164219215,3.5
