"","road","home","lineopen","line","linehow","linedokter","linebihl","linemidweek","linekeep","lineatom","lineargh","linecong","linebillings","lineharville","linecather","linepiratings","linepimean","linepibias","linefei","linerwp","linemassey","lineclean","linebmc","linedonchess","linepugh","linedwig","linefpi","linetalis","lineround","neutral","linesag","linesagr","linesagpred","linesaggm","linepfz","linemoore","lineelo","lineborn","linefox","linelaz","linepig","linekam","linel2hf","linepayne","linepaynep","linepaynewl","lineash","linesuper","linecovers","linekerns","lineteamrank","linel2","linelog","linecons","lineloud","linecurry","linedunk","linewayward","linem2","linemarsee","linebillings2","lineavg","linestd","linemedian","phcover","phwin","lineca"
"28","Kent","Miami (Ohio)",-3,-5,2.5,0.89,NA,-6,-8.63,NA,-0.25,5.74,-0.01,-1.1,10,3.3,3.6,5,4.8,4.39,3.77,4,4.423728,-0.6,-4.98,-4,-0.742399465,4.9,-5,0,0.22,-2.02,1.19,3.24,-0.51,-0.39,7.075259822,-2.75,7,7.2,1,4.7799,NA,-3.01,-7.21,-0.75,NA,NA,NA,1.9,-1.7,NA,NA,0.896,-5,0.26,5.032,6.64,NA,NA,NA,1.3974532176,4.084183376,1,0.6093822661,0.5338451817,-4
"29","Ohio St.","Michigan St.",-24.5,-27,-28.5,-22.44,NA,-27,-37.9,NA,-21,-13,-8.783,-20.83,-19,-17,-16.9,-19.5,-29,-11.88,-17.05,-9.5,-18.27322,-23.5,-27.71,-30,-17.51605596,-20.35,-24,0,-20.13,-25.79,-16.9,-18.18,-28.74,-22.28,-16.20852993,-27.25,-23,-11.12,-20,-21.6975,NA,-20.35,-27.03,-16.77,NA,NA,NA,-25.35,-23.8,NA,NA,-18.0565,-23,-21.94,-25.228,-21.61,NA,NA,NA,-21.04797223,5.8489742584,-20.83,0.6003330306,0.107522719,-26
"30","Arkansas","Mississippi St.",6,9,9,5.74,NA,9.5,13.11,NA,12,8.62,1.108,5.77,4,4.5,4.8,3.5,4.8,6.73,3.08,5.5,8.052703,3.4,9.89,4,9.705094737,-1.56,16,0,5.77,7.65,5.6,3.56,16.85,7.26,6.714149053,5.75,2,1.76,5,2.74,NA,12.98,16.86,10.89,NA,NA,NA,15.65,9.1,NA,NA,9.842,8,0.65,1.454,7.55,NA,NA,NA,6.9157196928,4.4992622136,5.77,0.4640740416,0.6618833065,9
"31","Florida St.","NC St.",3.5,3,7.5,4.47,NA,3,5.93,NA,5,9.62,8.939,4.3,10,7.3,6.7,7.6,0.5,5.08,4.93,7.5,2.48796,4.2,6.29,7,3.6696499807,10.84,4,0,5.1,4.38,5.95,6.44,5.33,5.94,5.676296968,6.55,10,7.8,9,5.7061,NA,3.78,5.85,2.65,NA,NA,NA,0.2,5.3,NA,NA,6.3525,5,7.73,8.048,6.27,NA,NA,NA,5.9978955104,2.3170080659,5.94,0.5523284235,0.6452122355,3.5
"32","Tulsa","Navy",-4.5,-6,-5.5,-4.09,NA,-6,-11.83,NA,-7,-6.63,0.499,-6.56,-5,-4,-4.2,-5.3,-1.5,-8.89,-2.34,-10,1.541579,-3.4,-7.88,-13,-6.009426269,-6.38,-3,0,-4.6,-5.41,-5.52,-3.35,-7.27,-7.01,-3.428591913,-7.55,-5,-0.42,-5,-7.9792,NA,-4.48,-8.95,-2.08,NA,NA,NA,-0.15,-5.5,NA,NA,-4.781,-10,-3.29,-1.274,0.17,NA,NA,NA,-4.961433469,3.146592768,-5,0.5180955069,0.3800260527,-6
"33","Colorado St.","Nevada",4,3,19,6.31,NA,3.5,8.39,NA,13,11.41,14.861,11.85,17,6.5,7.5,6.4,5.8,15.6,9.7,12,12.06832,2.8,8.81,8,10.798023533,17.89,11,0,6.54,8.8,5.38,4.75,26.4,17.78,16.925728191,13.95,15,7.16,5,11.4688,NA,13.13,14.63,12.32,NA,NA,NA,5.45,7,NA,NA,9.331,14,15.51,25.824,8.8,NA,NA,NA,11.345043528,5.3027203746,11,0.6399821272,0.7503035214,4.5
"34","Wyoming","New Mexico",-3,-3.5,-5.5,-2.26,NA,-3.5,-7.07,NA,-1,-2.18,-7.514,-2.38,-8,2.1,0.3,-0.2,-10.3,-7.1,-4.51,-6.5,-0.6334083,-3,-3.09,-7,0.6380233755,-8.88,-2,0,-2.15,-0.3,-3.6,-4.75,6.59,-1.76,-4.12285299,-4.85,-4,-1.6,-4,-8.3682,NA,0.89,4.6,-1.1,NA,NA,NA,-1.1,-1.7,NA,NA,-4.774,-1,-6.65,-6.475,-6.37,NA,NA,NA,-3.294638091,3.5655659353,-3.09,0.5035697437,0.4200611944,-3.5
"35","Toledo","Northern Ill.",-6,-5,-9,-5.62,NA,-5.5,-4.81,NA,-7,1.16,-0.421,-4.25,-2,1.9,1.2,0.4,-8.3,-5.48,-0.79,-2.5,-2.395959,-3.4,-5.94,-9,-6.030559221,-6.09,-9,0,-4.59,-5.89,-3.96,-3.91,-3.42,-6.11,-1.961467985,-2.25,-4,-2.47,-8,-5.2581,NA,-8.11,-8.72,-7.79,NA,NA,NA,-1.05,-5.4,NA,NA,-8.3195,-11,-9.67,-4.86,-1.99,NA,NA,NA,-4.537129912,3.1001086794,-4.81,0.5080692899,0.3899508371,-5
"36","Wisconsin","Northwestern",-8,-10.5,-9,-10.85,NA,-10,-10.86,NA,-6,-8.3,-10.247,-12.69,-13,-12.3,-10.6,-12.7,-13,-9.84,-10.7,-15.5,-5.902207,-9.3,-13.64,-20,-11.75543956,-20.12,-9,0,-9.95,-10.57,-10,-10.96,-11.06,-5.24,-2.45170815,-7.25,-14,-8.35,-11,-12.7359,NA,-6.62,-8.55,-5.58,NA,NA,NA,-2.8,-12.7,NA,NA,-10.7835,-8,-13.07,-6.343,-4.28,NA,NA,NA,-10.22322685,3.7490975568,-10.6,0.5048048921,0.2661765372,-10.5
"37","BYU","Notre Dame",3,3.5,0.01,2.57,NA,3.5,5.97,NA,-3,2.67,-3.306,6.43,4,3.1,3,3.6,7.8,-2.91,8.53,-7.5,3.624931,2.2,7.6,4,7.1850436589,9.4,8,1,7.97,8.89,7.37,8.49,-8.2,-0.01,-0.795759595,9.4,9,6.86,2,7.6014,NA,-0.43,9.05,-5.54,NA,NA,NA,-3.95,6.3,NA,NA,0.217,-3,1.39,5.256,7,NA,NA,NA,3.5063398852,4.8435239523,4,0.5001090984,0.5833616404,3.5
"38","Akron","Ohio",11.5,11,16,15.48,NA,11,11.29,NA,14,6.63,5.503,14.35,15,9.9,11.7,11.9,13.7,16.37,13.18,9,9.596839,11.5,14.61,14,10.053581681,12.96,8,0,13.96,14.65,14.03,15.04,7.83,14.31,4.9669615779,10.95,16,13.31,11,15.6156,NA,10.75,13.11,9.47,NA,NA,NA,13.9,12.8,NA,NA,9.3695,8,9.56,13.153,17.12,NA,NA,NA,12.223685634,2.9826440484,13.11,0.5213385526,0.7745434378,11
"39","Texas","Oklahoma",-5,-8.5,1.5,-1.21,NA,-7,-7.81,NA,-3,0.84,-0.794,-2.79,-1,2.1,2,3.4,-4.5,-4.07,0.15,6.5,-7.331223,-3.5,-6,-9,-6.485061255,3.77,-6,1,-0.69,-2.05,-0.61,1.82,-1.81,-2.89,-9.314833571,-8.6,0.01,6.01,-6,-1.7608,NA,-4.23,-11.51,-0.32,NA,NA,NA,-3.3,-3.8,NA,NA,-2.765,-4,6.4,-9.671,-1.06,NA,NA,NA,-2.311207391,4.3737900918,-2.05,0.605663299,0.4443903078,-7.5
"40","Texas Tech","Oklahoma St.",11,9,18.5,11.08,NA,9,-5.16,NA,13,17,11.277,11.94,19,13.8,13.8,13.5,9.4,15.61,9.25,17.5,8.29808,13.6,7.14,8,10.346628807,16.11,6,0,12.1,13.23,10.54,13.87,7.02,11.54,11.850345105,14.85,17,13.73,10,14.147,NA,9.84,9.13,10.23,NA,NA,NA,-0.35,10.6,NA,NA,12.3725,14,20.2,17.006,12.12,NA,NA,NA,11.860873347,4.7055743466,12.1,0.5491659871,0.7623111295,9.5
"41","Virginia Tech","Pittsburgh",14.5,14.5,13,12.44,NA,14.5,23.84,NA,11,18.67,13.224,15.5,22,18.6,17.1,19,13.3,8.33,13.8,16,12.83137,9.1,18.83,21,16.7115969,18.47,16,0,13.14,13.85,15.42,12.04,12.36,11.08,12.194401986,20.05,16,8.29,16,15.1908,NA,11.9,14.68,10.41,NA,NA,NA,12.9,14.3,NA,NA,19.894,10,18.89,18.971,12.31,NA,NA,NA,15.084120207,3.6964219536,14.68,0.5101434794,0.8217326441,14.5
"42","Nebraska","Rutgers",-3,-3,6.5,-6.33,NA,-3,6.57,NA,10,7.73,7.685,2.27,-4,1.8,1,0.01,-8.2,6.89,-4.61,-6.5,1.171584,-3.2,-2.45,1,1.5692615935,-4.03,11,0,-3.69,-2.73,-4.31,-5.66,7.82,0.96,4.880526224,-5.05,-1,-4.29,-1,-5.5823,NA,11.9,12.06,11.83,NA,NA,NA,-1.35,1.6,NA,NA,6.545,4,-4.27,-4.157,-2.71,NA,NA,NA,0.8781877167,5.824398624,0.1,0.5657954162,0.5206378729,-3
"43","Hawaii","San Diego St.",21,22.5,16.5,25.8,NA,22,24.18,NA,16,24.94,13.79,19.11,23,25.2,23.6,24.9,17.3,18.42,15.23,12,16.42742,22.5,26.9,26,21.50900794,15.43,20,0,19.81,21.12,22.32,18.68,12.66,11.2,16.446012914,33.75,15,19.05,30,18.4604,NA,18.92,31.21,12.31,NA,NA,NA,30.1,25.3,NA,NA,13.503,12,18.03,18.799,17.74,NA,NA,NA,20.305693973,5.5050715504,19.05,0.4625332647,0.88575797,22.5
"44","UNLV","San Jose St.",4.5,6.5,6.5,3.89,NA,7,11.02,NA,4,10.67,7.865,2.32,5,2.8,5.3,4.1,2,-1.85,2.1,4.5,6.337501,2.6,2.25,2,3.3721680522,-0.83,1,0,5.32,5.65,5.28,5.53,0.66,7.81,4.975691216,3.15,4,3.99,5,4.6148,NA,0.98,-0.15,1.58,NA,NA,NA,9.4,2.6,NA,NA,4.8755,-1,2.83,5.248,8.13,NA,NA,NA,4.149271169,2.8094375161,4,0.4590215028,0.6011771606,6
"45","Oregon St.","Stanford",-6.5,-7,-7,-6.64,NA,-7,-5.73,NA,-4,-7.51,-9.696,-7.47,-16,-3.1,-4.9,-5.7,-7.3,-11.2,-4.06,-8,-4.015595,-3.5,-8.75,-11,-2.653550388,-14.07,-7,0,-4.31,-6.11,-3.87,-2.44,-9.07,-8.55,-7.789482979,-11.15,-9,-2.22,-7,-8.7277,NA,-4.4,-3.79,-4.74,NA,NA,NA,-11.8,-4.3,NA,NA,-9.2995,-6,-10.3,-10.296,2.53,NA,NA,NA,-6.88204252,3.5187323873,-7,0.5020510835,0.3366355622,-7
"46","Appalachian St.","Texas St.",-18.5,-19,-19,-19.16,NA,-19,-21.72,NA,-13,-12.2,-6.233,-16.7,-21,-15.9,-16.4,-17.5,-25.3,NA,-12.74,-13.5,-13.6776,-10.1,-24.83,-25,-14.19988229,-25.31,-17,0,-22.26,-22.45,-23.52,-25.19,-12,-13.8,-13.96213487,-18.45,-17,-15.59,-27,-21.4478,NA,-12.42,-20.77,-7.92,NA,NA,NA,-7.4,-20.4,NA,NA,-20.4505,-11,-21.47,-8.522,-20.05,NA,NA,NA,-17.44149803,5.4671915301,-17.25,0.5266402723,0.1502964781,-19
"47","Western Kentucky","Texas-San Antonio",5.5,7,7,0.73,NA,7,-2.73,NA,9,9.48,7.012,-0.58,-1,1.5,0.5,-0.3,-5.3,3.4,-2.4,-1,-0.4357612,3.4,-0.59,1,-1.489863386,-10,5,0,2.45,3.17,1.06,2.78,1.29,-1.92,8.462348321,0.85,-2,2.87,4,-0.1553,NA,6,7.82,5.03,NA,NA,NA,-9,3.9,NA,NA,5.292,-9,4.61,0.577,1.16,NA,NA,NA,1.6381959008,4.2334492442,1.16,0.408082333,0.5395676046,6
"48","Southern Miss.","Troy St.",6.5,7,11.5,6.24,NA,7,13.86,NA,6,8.12,12.68,6.29,9,6.9,7,8.3,8.4,4.86,7.99,8,9.964049,9.7,5.39,6,4.2628412258,8.14,6,0,6.44,5.95,6.59,8.05,2.88,12.38,8.07586343,5.75,8,7.46,8,10.0782,NA,4.34,-0.28,6.83,NA,NA,NA,13.1,3.9,NA,NA,12.145,-3,15.05,13.715,13.91,NA,NA,NA,8.0688593873,3.2787536657,8,0.5186078741,0.6900174644,7
"49","East Carolina","Tulane",3.5,3.5,10,-1.59,NA,3.5,6.11,NA,9,-1.99,8.552,4.51,2,3.4,3.3,2.4,-0.8,1.71,3.55,-3.5,2.358062,0.5,3.8,1,7.3435816764,1.65,13,0,2.95,3.64,2.04,2.9,4.6,-1.41,6.934187513,3.65,6,1.01,3,3.1425,NA,12.99,13.21,12.87,NA,NA,NA,1.9,4.7,NA,NA,10.9445,7,1.19,1.802,6.48,NA,NA,NA,4.2057402602,4.2009624757,3.3,0.5122088575,0.6007062573,3.5
"50","Middle Tenn.","UAB",9.5,9,8.5,12.62,NA,9.5,14.82,NA,8,10.43,5.493,6.46,13,12.1,11.3,12.4,4.1,3.7,7.97,13.5,6.74742,12,10.51,7,8.656764077,7.13,7,0,8.08,7.14,10.34,8.98,10.12,10.88,4.328108024,5.05,10,10.06,5,9.8733,NA,6.97,14.77,2.78,NA,NA,NA,9.05,10.6,NA,NA,7.8435,7,9.77,8.487,6.92,NA,NA,NA,8.8483509791,2.9449879781,8.656764077,0.4973537463,0.7074506204,9
"51","Utah","UCLA",-3.5,-3.5,0.5,-9.38,NA,-3.5,-2.68,NA,3,-15.28,4.352,-4.59,-10,-6.3,-5.5,-6.5,-11,1.37,-6.75,-1,-4.829179,-4,-10.73,-10,-6.769304811,-7.64,8,0,-9.07,-13.05,-7.82,-6.1,-12.9,-4.77,1.606238894,-10.45,-8,-1.72,-5,-6.0389,NA,6.23,-6.8,13.25,NA,NA,NA,-8.85,-7.4,NA,NA,3.0765,1,-5.01,-5.374,-1.61,NA,NA,NA,-4.686666161,5.9316106362,-6.0389,0.4798073128,0.3914282222,-3.5
"52","Washington St.","USC",10.5,13.5,10.5,14.98,NA,12.5,10.64,NA,11,6.99,8.061,8.37,8,10.8,10.6,10.9,3.5,4.93,5.72,0.01,10.30465,12.1,12.02,6,16.504998223,-3.16,13,0,8.68,8.56,9.23,9.51,18.27,8.34,8.291300813,3.15,5,4.66,8,5.1579,NA,15.62,24.68,10.75,NA,NA,NA,18.25,16.9,NA,NA,10.703,10,-2.97,1.039,4.48,NA,NA,NA,9.0246941636,5.5455029537,8.68,0.4239711479,0.7036090026,12.5
"53","Air Force","Utah St.",-9.5,-10.5,-14,-10.32,NA,-10.5,-13.65,NA,-12,-9.11,-5.545,-13.2,-12,-9.4,-9.4,-9.7,-16,-7.2,-9.23,-1,-7.431848,-7.5,-16.2,-20,-10.87067377,-7.79,-11,0,-10.43,-12.58,-10.84,-8.26,-24.72,-14.67,-8.341404335,-13.25,-9,-5.03,-8,-11.4892,NA,-12.15,-14.27,-11.02,NA,NA,NA,-9.45,-12.4,NA,NA,-15.4945,-22,-10.11,-9.16,-6.65,NA,NA,NA,-10.92703782,4.0293631398,-10.43,0.4926019545,0.2531185766,-10.5
"54","Mississippi","Vanderbilt",-18.5,-17,-22.5,-14.86,NA,-17,-30.67,NA,-18,-16.76,-14.71,-19.37,-19,-20.1,-17.4,-20.1,-20.9,-9.71,-13.85,-17,-12.02197,-12.3,-24.75,-28,-18.34146838,-14.88,-18,0,-19.43,-22.1,-19.03,-18.95,-21.83,-17.05,-8.715634716,-20.15,-22,-7.97,-21,-23.0928,NA,-14.76,-20.04,-11.92,NA,NA,NA,-19.25,-20.3,NA,NA,-19.943,-16,-20.79,-12.363,-15.42,NA,NA,NA,-18.12390403,4.6818104632,-19,0.4806393918,0.1376165862,-17
"55","Louisville","Virginia",-3.5,-3,-0.5,-7.96,NA,-3,-2.37,NA,-3,-13.28,2.956,-2.23,-8,-7.5,-6.4,-8.3,-7.1,-7.61,-3.44,-2.5,-4.662751,-5,-3.81,-8,-4.628963402,-12.78,1,0,-4.82,-7.83,-2.9,-2.03,-3.7,-3.87,-1.982943964,-5.95,-5,0.85,-8,-3.866,NA,-0.26,-5.42,2.51,NA,NA,NA,-7.5,-7.5,NA,NA,-2.009,-3,-4.37,-6.621,-1.54,NA,NA,NA,-4.579643218,3.5230541868,-4.628963402,0.4725550007,0.3895167458,-3
"56","Army","Wake Forest",16.5,16.5,22,13.51,NA,17,18.56,NA,23,18.94,15.11,19.85,21,15.2,14.8,14.9,12.8,16.64,11.12,12.5,17.76035,8.6,17.97,17,14.581959764,11.68,31,0,16.44,18.38,15.75,16.45,21.12,18.36,25.605737118,20.35,19,10.67,22,15.3187,NA,27.82,25.25,29.21,NA,NA,NA,22.8,15.6,NA,NA,32.4695,25,19.57,27.486,15.82,NA,NA,NA,18.697494114,5.5154375308,17.97,0.5375170845,0.866214269,16.5
"57","Eastern Mich.","Western Mich.",4.5,5,4,8,NA,5,8.44,NA,5,6.22,5.7,5.92,14,8.4,8.7,9.5,1.8,-2.3,8.5,5.5,6.753722,3.4,8.81,10,7.4579847047,9.73,5,0,8.14,10.12,7.85,6.14,5.04,5.37,7.9815439589,14.15,14,10.64,6,2.9552,NA,0.91,11.47,-4.76,NA,NA,NA,0.65,7.7,NA,NA,4.5675,-4,7.5,9.463,6.3,NA,NA,NA,6.7609058294,3.8783978182,7.4579847047,0.5305124483,0.6598990191,5
